dt,x,y,position,velocity,acceleration,jerk,heading
1.0,224.0889356226024,136.49071632422994,-0.36479518709250425,-9.495903698318754,-118.14203697313097,203.1916737426087,0.0171706133169243
1.0,224.07942739151807,136.4905538811705,-0.374291090790823,-9.61383987004349,-117.93617172473603,205.86524839494302,0.01715536726822974
1.0,224.06979647364912,136.49038933757006,-0.3839049306608665,-9.73156750294518,-117.72763290169053,208.53882304550098,0.017139924496326214
1.0,224.06004286899812,136.49022269325542,-0.3936364981638117,-9.849083923449166,-117.51642050398559,211.2123977049407,0.017124285001213733
1.0,224.05016657756764,136.4900539480512,-0.4034855820872609,-9.966386457980795,-117.30253453162831,213.88597235727502,0.01710844878289228
1.0,224.0401675993603,136.48988310177992,-0.4134519685452417,-10.083472432965412,-117.08597498461693,216.5595470113857,0.017092415841361876
1.0,224.03004593437876,136.4897101542618,-0.4235354409782071,-10.200339174828361,-116.86674186294965,219.2331216672727,0.0170761861766225
1.0,224.01985670565597,136.48953762418495,-0.4337357801530355,-10.317014288891748,-116.67511406338704,191.62779956261033,0.01705646690287276
1.0,224.00955056359354,136.48936325388462,-0.44405279444192725,-10.433468752669276,-116.45446377752755,220.65028585949165,0.01703620602061295
1.0,223.99912245547208,136.489186812093,-0.4544862631945965,-10.549697164320182,-116.2284116509067,226.05212662085705,0.017015705364598593
1.0,223.98857238129565,136.48900829853002,-0.4650359603589167,-10.665696864407693,-115.99970008751015,228.7115633965442,0.016994964934829684
1.0,223.97790034106836,136.48882771291218,-0.4757016572233244,-10.781465193495013,-115.76832908732015,231.3710001899949,0.016973984731306218
1.0,223.96710633479432,136.4886450549528,-0.4864831224168194,-10.896999492145364,-115.53429865035092,234.03043696923476,0.0169527647540282
1.0,223.95619036247774,136.4884603243619,-0.49738012190896475,-11.012297100921964,-115.29760877660067,236.68987375025097,0.016931305002995625
1.0,223.9451524241228,136.4882735208463,-0.5083924190098867,-11.127355360388025,-115.05825946606052,239.34931054014896,0.0169096054782085
1.0,223.93405725373202,136.4880879358273,-0.5195197743702747,-11.242209541827478,-114.85418143945303,204.07802660749041,0.01688379884189902
1.0,223.92284168572866,136.48790035344544,-0.5307619839121023,-11.356820808631364,-114.61126680388567,242.91463556735948,0.016857658734663578
1.0,223.91150486853755,136.48771072995368,-0.5421188047207336,-11.47118602150016,-114.36521286879575,246.05393508991824,0.016831236031674236
1.0,223.90004680216472,136.48751906492654,-0.5535899907422338,-11.585302534692628,-114.11651319246907,248.69967632668022,0.016804530732930995
1.0,223.88846748661618,136.48732535793386,-0.5651752932769264,-11.699167702467536,-113.8651677749074,251.34541756166584,0.016777542838433863
1.0,223.87676692189808,136.48712960854098,-0.5768744609793939,-11.812778879083638,-113.61117661610187,253.99115880553325,0.016750272348182833
1.0,223.86494510801657,136.48693181630867,-0.5886872398584775,-11.926133418799703,-113.3545397160649,256.63690003696615,0.01672271926217791
1.0,223.85305103070414,136.48673472425293,-0.6006133732772772,-12.039258742699,-113.12532389929686,229.21581676804692,0.016691956840673892
1.0,223.8410576627761,136.48653681414035,-0.6126526320199761,-12.152136359602652,-112.87761690365272,247.7069956441369,0.016659599875099594
1.0,223.8289437587836,136.48633689479084,-0.6248047683795788,-12.264750728548565,-112.6143689459127,263.2479577400204,0.016626917713891368
1.0,223.8167093187348,136.48613496559864,-0.6370695191081274,-12.37709921705716,-112.34848850859436,265.8804373183443,0.016593910357049234
1.0,223.80435434263816,136.48593102595203,-0.6494466183251846,-12.48917919264886,-112.07997559170124,268.5129168931155,0.01656057780457319
1.0,223.79187883050207,136.4857250752332,-0.6619357975178335,-12.60098802284409,-111.8088301952298,271.1453964714394,0.016526920056463234
1.0,223.779282782335,136.48551711281837,-0.6745367855406775,-12.71252307516327,-111.53505231918004,273.77787604976334,0.01649293711271936
1.0,223.7666344176175,136.48531130847982,-0.6872493086158408,-12.823825335644655,-111.30226048138425,232.79183779578716,0.016454552766713156
1.0,223.75387284226773,136.48510393297033,-0.7000731339514854,-12.934854104151931,-111.02876850727661,273.4919741076425,0.01641540552872915
1.0,223.74099144034665,136.48489458074795,-0.7130079880556374,-13.045602570805933,-110.74846665400173,280.301853274878,0.01637589071104577
1.0,223.72799021186526,136.4846832509848,-0.7260535906264433,-13.156068115963171,-110.46554515723805,282.9214967636773,0.016336008313663004
1.0,223.71486915683445,136.4844699428454,-0.7392096587424064,-13.26624811998016,-110.18000401698913,285.54114024892385,0.016295758336580857
1.0,223.70162827526534,136.48425465548652,-0.7524759068623865,-13.376139963213406,-109.89184323324608,288.1607837430522,0.016255140779799334
1.0,223.68831007858188,136.48404020536162,-0.7658520468255999,-13.485768952047598,-109.62898883419214,262.8543990539356,0.016211615342666186
1.0,223.67490894436872,136.4838262129472,-0.7793378157776475,-13.595129488414647,-109.36053636704912,268.45246714302107,0.016165518002557784
1.0,223.66138868954565,136.48361027746907,-0.7929329452660622,-13.704195408381947,-109.06591996729986,294.616399749259,0.01611901090831509
1.0,223.64774931412637,136.48339239784116,-0.8066371406744441,-13.812964104724724,-108.76869634277675,297.223624523113,0.01607209405993809
1.0,223.63399081812472,136.48317257296773,-0.8204501047791689,-13.921432970218204,-108.46886549347978,299.830849296967,0.0160247674574268
1.0,223.62011320155457,136.48295080174358,-0.8343715377493871,-14.029599397637604,-108.16642741940008,302.4380740797028,0.01597703110078121
1.0,223.6061588808336,136.48273011086897,-0.8484011371470247,-14.137489308178754,-107.88991054115016,276.51687824992166,0.015926350193068043
1.0,223.59212624887937,136.482510377212,-0.8625386264552034,-14.245099729785586,-107.61042160683232,279.4889343178397,0.015872820780187293
1.0,223.57797519886148,136.48228873413586,-0.876783726184989,-14.352401320764105,-107.3015909785191,308.83062831321695,0.015818839642303323
1.0,223.56370573079684,136.48206518025074,-0.8911361275057531,-14.459391485898944,-106.99016513483883,311.4258436802686,0.01576440677941614
1.0,223.54931784470216,136.48183971415526,-0.905595518991652,-14.566067629974743,-106.67614407579862,314.0210590402148,0.015709522191525754
1.0,223.5348115405943,136.4816123344363,-0.9201615866216267,-14.672427157776132,-106.35952780138958,316.61627440904283,0.015654185878632144
1.0,223.52025438623153,136.48138820588542,-0.9348340137794029,-14.778513854935591,-106.08669715945851,272.83064193106554,0.015594359748363262
1.0,223.5055982686307,136.48116363801745,-0.9496125276343385,-14.884292955478024,-105.77910054243311,307.5966170253963,0.015532919215922135
1.0,223.4908244322037,136.48093719381,-0.9644968205898165,-14.989749105109523,-105.45614963149852,322.95091093459405,0.015470985185228462
1.0,223.47593287697043,136.480708871521,-0.979486569694926,-15.094879720222798,-105.13061511327493,325.53451822359136,0.015408557656282254
1.0,223.46092360295071,136.48047866939453,-0.9945814494151488,-15.199682217210565,-104.80249698776767,328.1181255072596,0.01534563662908351
1.0,223.44582413454,136.48024883085145,-1.0097811316323593,-15.304173090432231,-104.49087322166584,311.62376610183173,0.01528057705088236
1.0,223.43066951946517,136.48002220408003,-1.0250853047227915,-15.408374680797793,-104.20159036556242,289.2828561034122,0.015211284228201682
1.0,223.41539788157326,136.47979373501778,-1.0404936794035893,-15.512241860113118,-103.86717931532452,334.41105023790385,0.015141456325809188
1.0,223.400009220887,136.47956342153512,-1.0560059212637023,-15.615772055985504,-103.53019587238599,336.9834429385321,0.015071093343704873
1.0,223.38450353742914,136.47933126148615,-1.0716216933196878,-15.718962696022261,-103.19064003675749,339.5558356285022,0.015000195281888735
1.0,223.3688860882305,136.47909770824796,-1.0873406560157102,-15.8218148792849,-102.85218326263923,338.4567741182565,0.014928447927530975
1.0,223.35323951070802,136.47886991211666,-1.103162470894995,-15.924384259520084,-102.5693802351828,282.80302745642416,0.014850912027256255
1.0,223.33747660326623,136.47864030684502,-1.119086855154515,-16.026607828637072,-102.2235691169886,345.81111819420585,0.014772799651886563
1.0,223.3215973659307,136.47840888986647,-1.135113462983152,-16.128483025072022,-101.8751964349498,348.3726820388,0.014694110801421887
1.0,223.3056017987268,136.47817565859555,-1.1512419460082242,-16.230007287261092,-101.52426218906996,350.93424587984146,0.014614845475862236
1.0,223.28949042750293,136.47794065864738,-1.1674719532954851,-16.331178422900294,-101.17113563920199,353.1265498679659,0.014534972245162434
1.0,223.2733583892548,136.477712602589,-1.1838031317183855,-16.432061169007085,-100.88274610679093,288.3895324110597,0.014448804489948171
1.0,223.25711071097166,136.47748276914177,-1.2002351928873924,-16.53258675928281,-100.52559027572627,357.1558310646594,0.014362019044732374
1.0,223.24074739268133,136.47725115525026,-1.2167677796466752,-16.6327526426144,-100.16588333158793,359.70694413833826,0.014274615909515037
1.0,223.22426843441156,136.47701775783725,-1.2334005322892896,-16.732556267888775,-99.80362527437592,362.2580572120171,0.014186595084296169
1.0,223.20768694198532,136.47678384131837,-1.2501330885571784,-16.83200432012119,-99.4480522324146,355.5730419613212,0.014097173164942616
1.0,223.19107591316111,136.47655645070225,-1.2669650928772995,-16.931146241907673,-99.14192178648307,306.1304459315295,0.014001986691822791
1.0,223.17434993126707,136.47632731252574,-1.2838962391192072,-17.029919713927306,-98.7734720196336,368.44976684946573,0.013906141488785183
1.0,223.1575089963328,136.4760964231902,-1.3009261588331344,-17.128322195147213,-98.40248121990669,370.9907997269113,0.01380963755582979
1.0,223.14055310838748,136.47586377907226,-1.3180544810282817,-17.226351144534522,-98.02894938730944,373.5318325972514,0.013712474892956612
1.0,223.12352505375148,136.47563372711437,-1.3352808321728162,-17.32403422297222,-97.68307843769719,345.87094961224807,0.013612095850942686
1.0,223.10644147461164,136.47540793910923,-1.3526048663957884,-17.42138132355764,-97.34710058542007,335.97785227712507,0.013507505618360014
1.0,223.0892436265392,136.47518043090236,-1.3700262477193461,-17.518348726775674,-96.96740321803432,379.6973673857451,0.013402215785559397
1.0,223.07193150956434,136.47495119829514,-1.3875445964461217,-17.61493390131054,-96.58517453486581,382.2286831685062,0.013296226352540838
1.0,223.05450512371695,136.4747202370611,-1.4051595303474322,-17.71113431584645,-96.200414535911,384.75999895482005,0.013189537319304336
1.0,223.03705383969563,136.47449707001073,-1.4228706646632787,-17.807010508791652,-95.87619294520167,324.2215907093282,0.013076806219521292
1.0,223.01950412224468,136.47427382926537,-1.4406776751720705,-17.902508945739644,-95.49843694799165,377.7559972100164,0.012962428916985435
1.0,223.00184081725743,136.4740488926376,-1.45858018411781,-17.99761647974743,-95.10753400778427,390.9029402073827,0.012847311308284298
1.0,222.9840639247636,136.47382225526974,-1.4765778005975576,-18.09233058886055,-94.71410911312006,393.42489466420716,0.012731453393417884
1.0,222.9662186148632,136.47359895351363,-1.4946701311864181,-18.18668036267659,-94.3497738160417,364.3352970783553,0.012612154915699895
1.0,222.94832205325653,136.4733808773079,-1.5128568115490948,-18.280675968450904,-93.99560577431387,354.16804172783145,0.012488389728959918
1.0,222.93031258282363,136.47316113145126,-1.5311374875175456,-18.374272016506453,-93.59604805554866,399.55771876520885,0.012363843689306753
1.0,222.91219020359293,136.4729397104003,-1.5495117595340522,-18.467465993901605,-93.19397739515267,402.07066039599226,0.012238516796740404
1.0,222.89396717393626,136.472718037594,-1.5679792255279539,-18.560263882935963,-92.79788903435815,396.08836079452203,0.012111676243873099
1.0,222.87572877605268,136.47250603112562,-1.5865394894108897,-18.65272279467733,-92.45891174136744,338.97729299070534,0.011978223849109992
1.0,222.8573781454805,136.4722923785153,-1.605192212205567,-18.744773510386693,-92.05071570936241,408.19603200503707,0.011843950208840654
1.0,222.83891528224527,136.47207707347752,-1.6239369857159538,-18.836413525793915,-91.64001540722211,410.70030214029885,0.01170885532306508
1.0,222.82034018637123,136.4718601096882,-1.6427733992417477,-18.927640336628862,-91.22681083494655,413.2045722755606,0.011572939191783272
1.0,222.80175544746126,136.47165392968628,-1.6617010395783767,-19.01852216539158,-90.88182876271844,344.98207222810606,0.011430068992758672
1.0,222.78306864594802,136.4714472777529,-1.6807195617437682,-19.10899368115482,-90.47151576324097,410.312999477469,0.011285769605157963
1.0,222.76427028541198,136.4712389929282,-1.699828555424923,-19.199045880192752,-90.05219903793105,419.31672530992614,0.011140608728676055
1.0,222.74536036587236,136.47102906808377,-1.7190276013051158,-19.288676266572484,-89.63038637973142,421.8126581996273,0.01099458636331295
1.0,222.72643303793984,136.47082938011332,-1.7383162775716883,-19.377946428439934,-89.27016186745007,360.22451228134855,0.010842074227033644
1.0,222.70741503968898,136.47063063842646,-1.7576942240001283,-19.466804836183638,-88.8584077437038,411.7541237462774,0.010687451907665626
1.0,222.68828615363725,136.47043027968814,-1.777161028836312,-19.555235321191503,-88.43048500786566,427.92273583813767,0.010531928000429569
1.0,222.66904637979638,136.47022829590566,-1.7967162641575034,-19.64323539554064,-88.00007434913582,430.41065872984063,0.010375502505325476
1.0,222.6497923444521,136.47003734245123,-1.816359499553044,-19.73086741192372,-87.6320163830826,368.0579660532146,0.010212399259867697
1.0,222.63044810974625,136.46984741981504,-1.8360903669649677,-19.81807874479308,-87.21133286935867,420.68351372392954,0.01004715772787559
1.0,222.61099365611506,136.46965589179194,-1.8559084457097608,-19.90485355662119,-86.77481182811064,436.52104124802804,0.009880974648692642
1.0,222.59142898356,136.46946274946276,-1.8758132992663819,-19.991189367174865,-86.33581055367401,439.0012744366345,0.00971385002231886
1.0,222.57186400293884,136.46928291391484,-1.8958044886335568,-20.077156305197352,-85.96693802248723,368.8725311867813,0.009539213753612214
1.0,222.55219847917238,136.46910271537567,-1.9158816449387541,-20.162686520198545,-85.53021500119229,436.723021294938,0.009363057574970786
1.0,222.53242340307753,136.46892091844592,-1.9360443314589526,-20.247771620948175,-85.08510074963027,445.11425156201767,0.0091859200248606
1.0,222.51255148978953,136.46873930319376,-1.9562921030799008,-20.332417346719986,-84.64572577181073,439.37497781953994,0.009007041065075602
1.0,222.49267850037916,136.46857131262342,-1.9766245204266208,-20.416683547397586,-84.26620067760027,379.52509421046443,0.008820696662996796
1.0,222.4726966230485,136.46840173638964,-1.9970412039740184,-20.500498508982304,-83.8149615847179,451.23909288236064,0.008633331195701121
1.0,222.45260585777126,136.46823056358687,-2.0175417024830007,-20.58385976568674,-83.3612567044355,453.70488028240175,0.008444944663188575
1.0,222.43245126711273,136.4680643381278,-2.0381255622486876,-20.66679342251756,-82.93365683082143,427.5998736140707,0.008252843623160578
1.0,222.41226618643702,136.46790786081988,-2.0587923556712053,-20.749318723429788,-82.5253009122271,408.3559185943386,0.008055035597183834
1.0,222.3919728800872,136.4677497950935,-2.079541674394635,-20.83138418801469,-82.06546458490394,459.8363273231598,0.00785616693836003
1.0,222.3715713480158,136.4675901289251,-2.1003730585826497,-20.91298735725448,-81.60316923978783,462.2953451161038,0.007656237646689166
1.0,222.351149540036,136.46744205052096,-2.1212860459399043,-20.994180430505473,-81.19307325099356,410.0959887942679,0.007449991192090561
1.0,222.33065728468782,136.46729796757455,-2.14228022637041,-21.07493046734769,-80.75003684221826,443.03640877529915,0.0072404262056828496
1.0,222.31005746381325,136.46715228729528,-2.1633551568377576,-21.155212068762605,-80.2816014149137,468.4354273045699,0.007029761140606332
1.0,222.28936404143641,136.46700715950908,-2.1845103689065204,-21.235031231822973,-79.81916306036752,462.43835454617965,0.006817161461215027
1.0,222.26867642609153,136.46687793452006,-2.205745400138343,-21.314446098586213,-79.41486676324061,404.29629712690485,0.006596686228003275
1.0,222.2478819034183,136.46674711097282,-2.2270598462369295,-21.393386373073554,-78.94027448734064,474.59227589996544,0.006375071587901541
1.0,222.22698047331664,136.46661467447325,-2.2484532326100033,-21.47184960893306,-78.46323585950543,477.03862783521345,0.006152317540909824
1.0,222.2060475769642,136.46649263684964,-2.2699250822189363,-21.549877970659693,-78.02836172663419,434.87413287124355,0.005923915886698148
1.0,222.18506193707861,136.4663775383753,-2.291474960189596,-21.627457045351637,-77.57907469194336,449.2870346908262,0.005691138117221373
1.0,222.16397004599273,136.46626081978394,-2.3131024172349477,-21.704552912416023,-77.09586706438643,483.20762755693636,0.005457181726126994
1.0,222.14278793462967,136.46614509653045,-2.3348069701473637,-21.78117233446413,-76.61942204810757,476.44501627885916,0.005221088827733653
1.0,222.12161476026455,136.46604658730698,-2.356588142481828,-21.85737021755116,-76.1978830870298,421.538961077772,0.004976934592596008
1.0,222.10033598903854,136.46594644567776,-2.378445512699379,-21.93307870444988,-75.70848689871923,489.39618831056464,0.004731562630599825
1.0,222.07895162077702,136.4658446546103,-2.400378591403829,-22.008295360353383,-75.21665590350324,491.8309952159916,0.004484972941745099
1.0,222.0575574999346,136.46575734837907,-2.4223868867641825,-22.08307134989048,-74.7759895370983,440.6663664049404,0.004231439274230057
1.0,222.03609542814635,136.4656746365294,-2.4444699581140727,-22.157372320494833,-74.30097060435159,475.0189327467069,0.0039744387008458166
1.0,222.0145284117807,136.46559025607428,-2.4666273304345676,-22.231175256197222,-73.80293570238905,498.03490196254074,0.003716181400941359
1.0,221.99290722058186,136.4655129782678,-2.488858505690765,-22.304505205342025,-73.32994914480295,472.986557586097,0.003453634492547299
1.0,221.9712654270471,136.46544854103624,-2.511163010896107,-22.37737839468258,-72.8731893405552,456.75980424775275,0.0031847924272147598
1.0,221.94951933959516,136.46538241008273,-2.5335403892907897,-22.449747323152742,-72.36892847016207,504.26087039312506,0.0029146547374709784
1.0,221.9276809300613,136.46531669280967,-2.5559901366139424,-22.52161582713581,-71.86850398306888,500.4244870931984,0.002642506335389302
1.0,221.90586299330772,136.465271365276,-2.578511752441078,-22.593040837833936,-71.42501069812468,443.4932849441964,0.0023616100324386656
1.0,221.8839414115414,136.46522431256224,-2.601104793278912,-22.663955338618212,-70.91450078427641,510.50991384826716,0.0020793793052459836
1.0,221.86191618442777,136.46517551320034,-2.6237687486175303,-22.73435691001038,-70.40157139216774,512.9293921086742,0.0017958141538112558
